Row Labels,Min of Recency,Sum of Quantity,Sum of Profit,R_Score,F_Score,M_Score,RFM Score,Customer Segment
B-25601,364,19,-1218,1,3,1,131,Bronze Customer
B-25602,364,22,975,1,3,4,134,Bronze Customer
B-25603,362,25,-180,1,3,1,131,Bronze Customer
B-25604,362,11,22,1,2,2,122,Bronze Customer
B-25605,360,7,0,1,2,2,122,Bronze Customer
B-25606,359,2,4,1,1,2,112,Bronze Customer
B-25607,359,4,15,1,1,2,112,Bronze Customer
B-25608,357,19,-1456,1,3,1,131,Bronze Customer
B-25609,356,8,24,1,2,3,123,Bronze Customer
B-25610,356,24,-746,1,3,1,131,Bronze Customer
B-25611,354,2,-59,1,1,1,111,Bronze Customer
B-25612,353,2,-55,1,1,1,111,Bronze Customer
B-25613,353,9,0,1,2,2,122,Bronze Customer
B-25614,352,6,42,1,2,3,123,Bronze Customer
B-25615,350,5,20,1,1,2,112,Bronze Customer
B-25616,350,16,-48,1,3,1,131,Bronze Customer
B-25617,348,5,-270,1,1,1,111,Bronze Customer
B-25618,347,3,127,1,1,3,113,Bronze Customer
B-25619,347,8,90,1,2,3,123,Bronze Customer
B-25620,345,1,46,1,1,3,113,Bronze Customer
B-25621,345,11,38,1,2,3,123,Bronze Customer
B-25622,343,3,0,1,1,2,112,Bronze Customer
B-25623,343,13,3,1,2,2,122,Bronze Customer
B-25624,343,3,12,1,1,2,112,Bronze Customer
B-25625,342,10,-290,1,2,1,121,Bronze Customer
B-25626,342,4,-290,1,1,1,111,Bronze Customer
B-25627,342,4,-39,1,1,1,111,Bronze Customer
B-25628,341,10,-4,1,2,2,122,Bronze Customer
B-25629,341,3,421,1,1,3,113,Bronze Customer
B-25630,341,21,-211,1,3,1,131,Bronze Customer
B-25631,341,2,-89,1,1,1,111,Bronze Customer
B-25632,340,2,-2,1,1,2,112,Bronze Customer
B-25633,339,10,-217,1,2,1,121,Bronze Customer
B-25634,339,3,-83,1,1,1,111,Bronze Customer
B-25635,339,8,48,1,2,3,123,Bronze Customer
B-25636,339,5,113,1,1,3,113,Bronze Customer
B-25637,339,3,14,1,1,2,112,Bronze Customer
B-25638,339,17,29,1,3,3,133,Bronze Customer
B-25639,338,3,-153,1,1,1,111,Bronze Customer
B-25640,338,19,-348,1,3,1,131,Bronze Customer
B-25641,338,1,-6,1,1,2,112,Bronze Customer
B-25642,337,11,26,1,2,3,123,Bronze Customer
B-25643,336,17,-173,1,3,1,131,Bronze Customer
B-25644,335,8,-92,1,2,1,121,Bronze Customer
B-25645,334,14,-195,1,2,1,121,Bronze Customer
B-25646,334,2,-8,1,1,2,112,Bronze Customer
B-25647,332,4,-6,1,1,2,112,Bronze Customer
B-25648,331,10,-77,1,2,1,121,Bronze Customer
B-25649,330,2,-25,1,1,1,111,Bronze Customer
B-25650,329,31,-799,1,3,1,131,Bronze Customer
B-25651,328,28,-237,1,3,1,131,Bronze Customer
B-25652,327,27,-324,1,3,1,131,Bronze Customer
B-25653,327,45,-406,1,4,1,141,Bronze Customer
B-25654,325,21,-182,1,3,1,131,Bronze Customer
B-25655,324,39,-489,1,4,1,141,Bronze Customer
B-25656,324,43,1021,1,4,4,144,Bronze Customer
B-25657,322,19,-293,1,3,1,131,Bronze Customer
B-25658,321,2,9,1,1,2,112,Bronze Customer
B-25659,320,7,72,1,2,3,123,Bronze Customer
B-25660,319,3,-78,1,1,1,111,Bronze Customer
B-25661,318,17,-276,1,3,1,131,Bronze Customer
B-25662,318,14,-100,1,2,1,121,Bronze Customer
B-25663,316,2,138,1,1,3,113,Bronze Customer
B-25664,315,9,-223,1,2,1,121,Bronze Customer
B-25665,314,4,-113,1,1,1,111,Bronze Customer
B-25666,313,7,-916,1,2,1,121,Bronze Customer
B-25667,312,24,245,1,3,3,133,Bronze Customer
B-25668,311,3,17,1,1,2,112,Bronze Customer
B-25669,310,2,-66,1,1,1,111,Bronze Customer
B-25670,310,8,-4,1,2,2,122,Bronze Customer
B-25671,308,3,0,1,1,2,112,Bronze Customer
B-25672,307,1,-15,1,1,2,112,Bronze Customer
B-25673,307,18,-149,1,3,1,131,Bronze Customer
B-25674,307,5,-12,1,1,2,112,Bronze Customer
B-25675,304,9,-93,1,2,1,121,Bronze Customer
B-25676,303,18,-304,1,3,1,131,Bronze Customer
B-25677,302,1,-2,1,1,2,112,Bronze Customer
B-25678,301,8,-74,1,2,1,121,Bronze Customer
B-25679,300,1,-50,1,1,1,111,Bronze Customer
B-25680,300,3,-25,1,1,1,111,Bronze Customer
B-25681,300,23,-575,1,3,1,131,Bronze Customer
B-25682,297,11,-73,1,2,1,121,Bronze Customer
B-25683,296,21,76,1,3,3,133,Bronze Customer
B-25684,295,2,42,1,1,3,113,Bronze Customer
B-25685,294,12,112,1,2,3,123,Bronze Customer
B-25686,293,11,-572,1,2,1,121,Bronze Customer
B-25687,293,15,-48,1,2,1,121,Bronze Customer
B-25688,293,5,-345,1,1,1,111,Bronze Customer
B-25689,290,8,-406,1,2,1,121,Bronze Customer
B-25690,289,3,10,1,1,2,112,Bronze Customer
B-25691,288,10,22,1,2,2,122,Bronze Customer
B-25692,287,7,28,1,2,3,123,Bronze Customer
B-25693,286,30,-535,1,3,1,131,Bronze Customer
B-25694,286,7,43,1,2,3,123,Bronze Customer
B-25695,286,9,14,1,2,2,122,Bronze Customer
B-25696,283,17,-207,1,3,1,131,Bronze Customer
B-25697,282,24,-292,1,3,1,131,Bronze Customer
B-25698,281,23,-652,1,3,1,131,Bronze Customer
B-25699,280,9,-71,1,2,1,121,Bronze Customer
B-25700,279,10,-110,1,2,1,121,Bronze Customer
B-25701,278,12,-94,1,2,1,121,Bronze Customer
B-25702,277,22,-370,1,3,1,131,Bronze Customer
B-25703,276,39,-449,1,4,1,141,Bronze Customer
B-25704,275,6,-63,1,2,1,121,Bronze Customer
B-25705,274,2,0,1,1,2,112,Bronze Customer
B-25706,273,4,-11,1,1,2,112,Bronze Customer
B-25707,273,1,-6,1,1,2,112,Bronze Customer
B-25708,273,22,-146,1,3,1,131,Bronze Customer
B-25709,273,8,-18,1,2,2,122,Bronze Customer
B-25710,269,23,-134,1,3,1,131,Bronze Customer
B-25711,268,4,-58,1,1,1,111,Bronze Customer
B-25712,267,3,-275,1,1,1,111,Bronze Customer
B-25713,266,4,-63,1,1,1,111,Bronze Customer
B-25714,265,9,15,1,2,2,122,Bronze Customer
B-25715,264,3,137,1,1,3,113,Bronze Customer
B-25716,263,4,0,1,1,2,112,Bronze Customer
B-25717,262,13,193,1,2,3,123,Bronze Customer
B-25718,262,4,146,1,1,3,113,Bronze Customer
B-25719,262,2,10,1,1,2,112,Bronze Customer
B-25720,259,1,-35,1,1,1,111,Bronze Customer
B-25721,258,14,-7,1,2,2,122,Bronze Customer
B-25722,257,8,-8,1,2,2,122,Bronze Customer
B-25723,256,8,-97,1,2,1,121,Bronze Customer
B-25724,255,2,-51,1,1,1,111,Bronze Customer
B-25725,254,13,-17,1,2,2,122,Bronze Customer
B-25726,253,8,-128,2,2,1,221,Silver Customer
B-25727,252,10,66,2,2,3,223,Silver Customer
B-25728,252,10,-273,2,2,1,221,Silver Customer
B-25729,252,4,-439,2,1,1,211,Silver Customer
B-25730,252,21,-685,2,3,1,231,Silver Customer
B-25731,248,8,-154,2,2,1,221,Silver Customer
B-25732,247,2,-5,2,1,2,212,Silver Customer
B-25733,246,13,-59,2,2,1,221,Silver Customer
B-25734,245,3,-19,2,1,2,212,Silver Customer
B-25735,244,6,-10,2,2,2,222,Silver Customer
B-25736,243,5,-7,2,1,2,212,Silver Customer
B-25737,242,3,-15,2,1,2,212,Silver Customer
B-25738,241,13,-111,2,2,1,221,Silver Customer
B-25739,240,2,-56,2,1,1,211,Silver Customer
B-25740,240,7,-45,2,2,1,221,Silver Customer
B-25741,240,7,-6,2,2,2,222,Silver Customer
B-25742,240,2,-8,2,1,2,212,Silver Customer
B-25743,236,15,-236,2,2,1,221,Silver Customer
B-25744,235,6,-254,2,2,1,221,Silver Customer
B-25745,234,24,-297,2,3,1,231,Silver Customer
B-25746,233,2,16,2,1,2,212,Silver Customer
B-25747,232,2,395,2,1,3,213,Silver Customer
B-25748,231,11,46,2,2,3,223,Silver Customer
B-25749,230,3,-82,2,1,1,211,Silver Customer
B-25750,229,32,-278,2,3,1,231,Silver Customer
B-25751,229,25,-58,2,3,1,231,Silver Customer
B-25752,229,38,241,2,4,3,243,Silver Customer
B-25753,226,47,-235,2,4,1,241,Silver Customer
B-25754,225,31,-676,2,3,1,231,Silver Customer
B-25755,224,28,354,2,3,3,233,Silver Customer
B-25756,223,18,-870,2,3,1,231,Silver Customer
B-25757,222,47,55,2,4,3,243,Silver Customer
B-25758,221,1,-2,2,1,2,212,Silver Customer
B-25759,220,6,-9,2,2,2,222,Silver Customer
B-25760,219,5,-193,2,1,1,211,Silver Customer
B-25761,218,28,984,2,3,4,234,Silver Customer
B-25762,217,12,-528,2,2,1,221,Silver Customer
B-25763,216,3,-52,2,1,1,211,Silver Customer
B-25764,215,11,-134,2,2,1,221,Silver Customer
B-25765,214,3,14,2,1,2,212,Silver Customer
B-25766,213,2,-19,2,1,2,212,Silver Customer
B-25767,212,12,-121,2,2,1,221,Silver Customer
B-25768,211,6,-443,2,2,1,221,Silver Customer
B-25769,210,2,-4,2,1,2,212,Silver Customer
B-25770,210,18,48,2,3,3,233,Silver Customer
B-25771,210,3,59,2,1,3,213,Silver Customer
B-25772,210,4,106,2,1,3,213,Silver Customer
B-25773,206,14,-257,2,2,1,221,Silver Customer
B-25774,205,2,-6,2,1,2,212,Silver Customer
B-25775,204,2,-17,2,1,2,212,Silver Customer
B-25776,203,2,-20,2,1,2,212,Silver Customer
B-25777,202,25,-159,2,3,1,231,Silver Customer
B-25778,201,21,-553,2,3,1,231,Silver Customer
B-25779,200,3,-980,2,1,1,211,Silver Customer
B-25780,199,3,-41,2,1,1,211,Silver Customer
B-25781,198,28,-900,2,3,1,231,Silver Customer
B-25782,197,7,-22,2,2,1,221,Silver Customer
B-25783,197,14,-42,2,2,1,221,Silver Customer
B-25784,197,1,4,2,1,2,212,Silver Customer
B-25785,197,11,121,2,2,3,223,Silver Customer
B-25786,193,14,196,2,2,3,223,Silver Customer
B-25787,192,22,-320,2,3,1,231,Silver Customer
B-25788,191,1,3,2,1,2,212,Silver Customer
B-25789,190,15,-99,2,2,1,221,Silver Customer
B-25790,189,1,-3,2,1,2,212,Silver Customer
B-25791,188,12,80,2,2,3,223,Silver Customer
B-25792,188,3,-25,2,1,1,211,Silver Customer
B-25793,188,37,-212,2,4,1,241,Silver Customer
B-25794,188,6,37,2,2,3,223,Silver Customer
B-25795,188,2,-21,2,1,2,212,Silver Customer
B-25796,188,25,-566,2,3,1,231,Silver Customer
B-25797,182,27,-927,2,3,1,231,Silver Customer
B-25798,181,26,-1836,2,3,1,231,Silver Customer
B-25799,181,14,-225,2,2,1,221,Silver Customer
B-25800,181,19,-60,2,3,1,231,Silver Customer
B-25801,181,11,-37,2,2,1,221,Silver Customer
B-25802,177,21,-647,2,3,1,231,Silver Customer
B-25803,177,25,820,2,3,4,234,Silver Customer
B-25804,177,8,62,2,2,3,223,Silver Customer
B-25805,177,2,15,2,1,2,212,Silver Customer
B-25806,176,4,-114,2,1,1,211,Silver Customer
B-25807,175,1,6,2,1,2,212,Silver Customer
B-25808,174,15,25,2,2,3,223,Silver Customer
B-25809,173,4,78,2,1,3,213,Silver Customer
B-25810,172,23,339,2,3,3,233,Silver Customer
B-25811,172,4,52,2,1,3,213,Silver Customer
B-25812,172,5,47,2,1,3,213,Silver Customer
B-25813,172,7,202,2,2,3,223,Silver Customer
B-25814,172,11,204,2,2,3,223,Silver Customer
B-25815,172,2,14,2,1,2,212,Silver Customer
B-25816,170,8,113,2,2,3,223,Silver Customer
B-25817,169,5,89,2,1,3,213,Silver Customer
B-25818,168,21,73,2,3,3,233,Silver Customer
B-25819,167,3,49,2,1,3,213,Silver Customer
B-25820,166,1,1,2,1,2,212,Silver Customer
B-25821,166,8,21,2,2,2,222,Silver Customer
B-25822,164,2,13,2,1,2,212,Silver Customer
B-25823,164,13,380,2,2,3,223,Silver Customer
B-25824,162,2,38,2,1,3,213,Silver Customer
B-25825,161,16,386,2,3,3,233,Silver Customer
B-25826,160,2,261,2,1,3,213,Silver Customer
B-25827,159,3,21,2,1,2,212,Silver Customer
B-25828,158,12,141,2,2,3,223,Silver Customer
B-25829,157,7,38,2,2,3,223,Silver Customer
B-25830,156,28,873,2,3,4,234,Silver Customer
B-25831,155,6,254,2,2,3,223,Silver Customer
B-25832,154,3,116,2,1,3,213,Silver Customer
B-25833,153,17,47,2,3,3,233,Silver Customer
B-25834,153,1,5,2,1,2,212,Silver Customer
B-25835,153,10,39,2,2,3,223,Silver Customer
B-25836,153,9,65,2,2,3,223,Silver Customer
B-25837,153,5,50,2,1,3,213,Silver Customer
B-25838,153,18,390,2,3,3,233,Silver Customer
B-25839,152,7,486,2,2,3,223,Silver Customer
B-25840,151,10,199,2,2,3,223,Silver Customer
B-25841,150,2,11,2,1,2,212,Silver Customer
B-25842,149,8,370,2,2,3,223,Silver Customer
B-25843,148,19,117,2,3,3,233,Silver Customer
B-25844,148,2,8,2,1,2,212,Silver Customer
B-25845,148,15,451,2,2,3,223,Silver Customer
B-25846,148,7,7,2,2,2,222,Silver Customer
B-25847,148,12,296,2,2,3,223,Silver Customer
B-25848,148,11,79,2,2,3,223,Silver Customer
B-25849,147,3,123,2,1,3,213,Silver Customer
B-25850,146,36,685,2,4,4,244,Silver Customer
B-25851,145,39,343,3,4,3,343,Gold Customer
B-25852,144,19,290,3,3,3,333,Gold Customer
B-25853,143,32,970,3,3,4,334,Gold Customer
B-25854,143,37,526,3,4,4,344,Gold Customer
B-25855,143,32,1432,3,3,4,334,Gold Customer
B-25856,141,13,130,3,2,3,323,Gold Customer
B-25857,141,14,264,3,2,3,323,Gold Customer
B-25858,138,34,868,3,3,4,334,Gold Customer
B-25859,137,2,253,3,1,3,313,Gold Customer
B-25860,136,3,24,3,1,3,313,Gold Customer
B-25861,136,18,-38,3,3,1,331,Gold Customer
B-25862,136,12,745,3,2,4,324,Gold Customer
B-25863,136,7,87,3,2,3,323,Gold Customer
B-25864,136,9,28,3,2,3,323,Gold Customer
B-25865,136,3,-1,3,1,2,312,Gold Customer
B-25866,135,2,14,3,1,2,312,Gold Customer
B-25867,134,13,52,3,2,3,323,Gold Customer
B-25868,133,5,278,3,1,3,313,Gold Customer
B-25869,132,3,9,3,1,2,312,Gold Customer
B-25870,131,20,208,3,3,3,333,Gold Customer
B-25871,130,4,25,3,1,3,313,Gold Customer
B-25872,129,2,27,3,1,3,313,Gold Customer
B-25873,128,11,455,3,2,3,323,Gold Customer
B-25874,127,5,54,3,1,3,313,Gold Customer
B-25875,127,2,8,3,1,2,312,Gold Customer
B-25876,127,4,14,3,1,2,312,Gold Customer
B-25877,127,9,609,3,2,4,324,Gold Customer
B-25878,127,26,672,3,3,4,334,Gold Customer
B-25879,127,2,28,3,1,3,313,Gold Customer
B-25880,127,2,37,3,1,3,313,Gold Customer
B-25881,126,23,400,3,3,3,333,Gold Customer
B-25882,125,4,19,3,1,2,312,Gold Customer
B-25883,124,22,80,3,3,3,333,Gold Customer
B-25884,123,4,2,3,1,2,312,Gold Customer
B-25885,123,13,421,3,2,3,323,Gold Customer
B-25886,123,13,139,3,2,3,323,Gold Customer
B-25887,120,12,240,3,2,3,323,Gold Customer
B-25888,119,9,219,3,2,3,323,Gold Customer
B-25889,118,12,64,3,2,3,323,Gold Customer
B-25890,117,9,207,3,2,3,323,Gold Customer
B-25891,117,13,79,3,2,3,323,Gold Customer
B-25892,117,3,30,3,1,3,313,Gold Customer
B-25893,117,32,376,3,3,3,333,Gold Customer
B-25894,117,3,62,3,1,3,313,Gold Customer
B-25895,117,2,93,3,1,3,313,Gold Customer
B-25896,116,25,190,3,3,3,333,Gold Customer
B-25897,115,17,239,3,3,3,333,Gold Customer
B-25898,114,24,394,3,3,3,333,Gold Customer
B-25899,113,9,41,3,2,3,323,Gold Customer
B-25900,112,8,132,3,2,3,323,Gold Customer
B-25901,111,10,95,3,2,3,323,Gold Customer
B-25902,111,23,243,3,3,3,333,Gold Customer
B-25903,111,26,287,3,3,3,333,Gold Customer
B-25904,111,4,143,3,1,3,313,Gold Customer
B-25905,110,6,50,3,2,3,323,Gold Customer
B-25906,110,3,27,3,1,3,313,Gold Customer
B-25907,110,5,11,3,1,2,312,Gold Customer
B-25908,109,5,25,3,1,3,313,Gold Customer
B-25909,108,16,450,3,3,3,333,Gold Customer
B-25910,107,29,-265,3,3,1,331,Gold Customer
B-25911,106,1,15,3,1,2,312,Gold Customer
B-25912,105,6,11,3,2,2,322,Gold Customer
B-25913,104,7,21,3,2,2,322,Gold Customer
B-25914,103,6,165,3,2,3,323,Gold Customer
B-25915,102,1,3,3,1,2,312,Gold Customer
B-25916,101,9,26,3,2,3,323,Gold Customer
B-25917,100,2,12,3,1,2,312,Gold Customer
B-25918,99,5,122,3,1,3,313,Gold Customer
B-25919,98,23,501,3,3,4,334,Gold Customer
B-25920,97,2,7,3,1,2,312,Gold Customer
B-25921,96,12,-67,3,2,1,321,Gold Customer
B-25922,95,2,18,3,1,2,312,Gold Customer
B-25923,94,13,966,3,2,4,324,Gold Customer
B-25924,93,2,54,3,1,3,313,Gold Customer
B-25925,92,7,-15,3,2,2,322,Gold Customer
B-25926,91,5,6,3,1,2,312,Gold Customer
B-25927,90,4,7,3,1,2,312,Gold Customer
B-25928,89,4,25,3,1,3,313,Gold Customer
B-25929,88,9,316,3,2,3,323,Gold Customer
B-25930,87,28,173,3,3,3,333,Gold Customer
B-25931,86,3,-36,3,1,1,311,Gold Customer
B-25932,86,4,-14,3,1,2,312,Gold Customer
B-25933,86,11,-556,3,2,1,321,Gold Customer
B-25934,86,6,33,3,2,3,323,Gold Customer
B-25935,86,10,512,3,2,4,324,Gold Customer
B-25936,85,4,25,3,1,3,313,Gold Customer
B-25937,85,3,352,3,1,3,313,Gold Customer
B-25938,85,5,26,3,1,3,313,Gold Customer
B-25939,85,9,92,3,2,3,323,Gold Customer
B-25940,84,8,7,3,2,2,322,Gold Customer
B-25941,83,4,41,3,1,3,313,Gold Customer
B-25942,82,2,-23,3,1,1,311,Gold Customer
B-25943,81,22,420,3,3,3,333,Gold Customer
B-25944,80,3,38,3,1,3,313,Gold Customer
B-25945,79,10,-9,3,2,2,322,Gold Customer
B-25946,78,2,7,3,1,2,312,Gold Customer
B-25947,77,8,68,3,2,3,323,Gold Customer
B-25948,77,3,23,3,1,3,313,Gold Customer
B-25949,77,8,77,3,2,3,323,Gold Customer
B-25950,77,45,268,3,4,3,343,Gold Customer
B-25951,77,29,516,3,3,4,334,Gold Customer
B-25952,77,31,295,3,3,3,333,Gold Customer
B-25953,76,37,391,3,4,3,343,Gold Customer
B-25954,76,20,131,3,3,3,333,Gold Customer
B-25955,74,46,669,3,4,4,344,Gold Customer
B-25956,73,15,67,3,2,3,323,Gold Customer
B-25957,72,13,62,3,2,3,323,Gold Customer
B-25958,72,5,57,3,1,3,313,Gold Customer
B-25959,72,30,627,3,3,4,334,Gold Customer
B-25960,72,2,-140,3,1,1,311,Gold Customer
B-25961,72,20,154,3,3,3,333,Gold Customer
B-25962,71,6,-22,3,2,1,321,Gold Customer
B-25963,71,3,8,3,1,2,312,Gold Customer
B-25964,70,23,660,3,3,4,334,Gold Customer
B-25965,69,3,7,3,1,2,312,Gold Customer
B-25966,69,6,234,3,2,3,323,Gold Customer
B-25967,69,15,37,3,2,3,323,Gold Customer
B-25968,69,7,154,3,2,3,323,Gold Customer
B-25969,69,15,251,3,2,3,323,Gold Customer
B-25970,68,11,398,3,2,3,323,Gold Customer
B-25971,68,2,83,3,1,3,313,Gold Customer
B-25972,67,2,47,3,1,3,313,Gold Customer
B-25973,66,40,1970,3,4,4,344,Gold Customer
B-25974,65,2,240,4,1,3,413,Gold Customer
B-25975,65,3,2,4,1,2,412,Gold Customer
B-25976,65,4,8,4,1,2,412,Gold Customer
B-25977,63,8,84,4,2,3,423,Platimum Customer
B-25978,63,11,-15,4,2,2,422,Platimum Customer
B-25979,63,12,144,4,2,3,423,Platimum Customer
B-25980,63,3,11,4,1,2,412,Gold Customer
B-25981,62,18,377,4,3,3,433,Platimum Customer
B-25982,61,1,3,4,1,2,412,Gold Customer
B-25983,60,22,-122,4,3,1,431,Platimum Customer
B-25984,60,6,97,4,2,3,423,Platimum Customer
B-25985,59,17,65,4,3,3,433,Platimum Customer
B-25986,59,24,310,4,3,3,433,Platimum Customer
B-25987,59,13,11,4,2,2,422,Platimum Customer
B-25988,59,9,24,4,2,3,423,Platimum Customer
B-25989,58,13,156,4,2,3,423,Platimum Customer
B-25990,57,3,32,4,1,3,413,Gold Customer
B-25991,56,11,48,4,2,3,423,Platimum Customer
B-25992,56,3,41,4,1,3,413,Gold Customer
B-25993,56,25,864,4,3,4,434,Platimum Customer
B-25994,56,5,-7,4,1,2,412,Gold Customer
B-25995,55,3,342,4,1,3,413,Gold Customer
B-25996,55,21,275,4,3,3,433,Platimum Customer
B-25997,55,13,247,4,2,3,423,Platimum Customer
B-25998,55,5,-28,4,1,1,411,Gold Customer
B-25999,54,40,420,4,4,3,443,Platimum Customer
B-26000,53,11,253,4,2,3,423,Platimum Customer
B-26001,52,14,28,4,2,3,423,Platimum Customer
B-26002,51,20,128,4,3,3,433,Platimum Customer
B-26003,51,30,117,4,3,3,433,Platimum Customer
B-26004,51,5,117,4,1,3,413,Gold Customer
B-26005,51,3,10,4,1,2,412,Gold Customer
B-26006,50,5,573,4,1,4,414,Gold Customer
B-26007,50,2,72,4,1,3,413,Gold Customer
B-26008,50,11,78,4,2,3,423,Platimum Customer
B-26009,49,11,140,4,2,3,423,Platimum Customer
B-26010,48,18,34,4,3,3,433,Platimum Customer
B-26011,47,2,44,4,1,3,413,Gold Customer
B-26012,46,2,8,4,1,2,412,Gold Customer
B-26013,46,3,10,4,1,2,412,Gold Customer
B-26014,46,12,136,4,2,3,423,Platimum Customer
B-26015,45,1,55,4,1,3,413,Gold Customer
B-26016,45,13,61,4,2,3,423,Platimum Customer
B-26017,45,1,7,4,1,2,412,Gold Customer
B-26018,45,7,115,4,2,3,423,Platimum Customer
B-26019,44,13,175,4,2,3,423,Platimum Customer
B-26020,43,6,102,4,2,3,423,Platimum Customer
B-26021,42,11,68,4,2,3,423,Platimum Customer
B-26022,41,8,-1303,4,2,1,421,Gold Customer
B-26023,40,18,490,4,3,3,433,Platimum Customer
B-26024,40,6,18,4,2,2,422,Platimum Customer
B-26025,40,10,25,4,2,3,423,Platimum Customer
B-26026,40,12,78,4,2,3,423,Platimum Customer
B-26027,39,4,8,4,1,2,412,Gold Customer
B-26028,39,5,583,4,1,4,414,Gold Customer
B-26029,39,1,10,4,1,2,412,Gold Customer
B-26030,38,21,199,4,3,3,433,Platimum Customer
B-26031,37,4,9,4,1,2,412,Gold Customer
B-26032,37,5,15,4,1,2,412,Gold Customer
B-26033,37,9,237,4,2,3,423,Platimum Customer
B-26034,36,5,183,4,1,3,413,Gold Customer
B-26035,36,17,285,4,3,3,433,Platimum Customer
B-26036,36,7,44,4,2,3,423,Platimum Customer
B-26037,36,7,68,4,2,3,423,Platimum Customer
B-26038,35,8,100,4,2,3,423,Platimum Customer
B-26039,34,5,34,4,1,3,413,Gold Customer
B-26040,33,9,126,4,2,3,423,Platimum Customer
B-26041,32,5,-28,4,1,1,411,Gold Customer
B-26042,31,3,15,4,1,2,412,Gold Customer
B-26043,30,25,143,4,3,3,433,Platimum Customer
B-26044,29,3,10,4,1,2,412,Gold Customer
B-26045,28,15,157,4,2,3,423,Platimum Customer
B-26046,27,8,3,4,2,2,422,Platimum Customer
B-26047,27,5,12,4,1,2,412,Gold Customer
B-26048,27,17,505,4,3,4,434,Platimum Customer
B-26049,26,2,28,4,1,3,413,Gold Customer
B-26050,25,33,440,4,3,3,433,Platimum Customer
B-26051,24,49,906,4,4,4,444,Platimum Customer
B-26052,23,23,245,4,3,3,433,Platimum Customer
B-26053,22,30,454,4,3,3,433,Platimum Customer
B-26054,21,25,402,4,3,3,433,Platimum Customer
B-26055,21,57,683,4,4,4,444,Platimum Customer
B-26056,21,39,225,4,4,3,443,Platimum Customer
B-26057,21,14,404,4,2,3,423,Platimum Customer
B-26058,20,7,97,4,2,3,423,Platimum Customer
B-26059,19,1,6,4,1,2,412,Gold Customer
B-26060,18,3,68,4,1,3,413,Gold Customer
B-26061,17,15,387,4,2,3,423,Platimum Customer
B-26062,16,6,-59,4,2,1,421,Gold Customer
B-26063,16,4,-77,4,1,1,411,Gold Customer
B-26064,15,17,43,4,3,3,433,Platimum Customer
B-26065,15,5,19,4,1,2,412,Gold Customer
B-26066,15,2,22,4,1,2,412,Gold Customer
B-26067,15,25,216,4,3,3,433,Platimum Customer
B-26068,15,5,33,4,1,3,413,Gold Customer
B-26069,14,2,18,4,1,2,412,Gold Customer
B-26070,13,12,310,4,2,3,423,Platimum Customer
B-26071,12,3,4,4,1,2,412,Gold Customer
B-26072,11,3,44,4,1,3,413,Gold Customer
B-26073,10,23,889,4,3,4,434,Platimum Customer
B-26074,10,4,21,4,1,2,412,Gold Customer
B-26075,10,2,12,4,1,2,412,Gold Customer
B-26076,10,15,275,4,2,3,423,Platimum Customer
B-26077,9,7,11,4,2,2,422,Platimum Customer
B-26078,9,9,202,4,2,3,423,Platimum Customer
B-26079,9,2,3,4,1,2,412,Gold Customer
B-26080,9,6,35,4,2,3,423,Platimum Customer
B-26081,9,23,-328,4,3,1,431,Platimum Customer
B-26082,8,2,5,4,1,2,412,Gold Customer
B-26083,7,12,50,4,2,3,423,Platimum Customer
B-26084,6,4,-63,4,1,1,411,Gold Customer
B-26085,5,10,653,4,2,4,424,Platimum Customer
B-26086,5,10,120,4,2,3,423,Platimum Customer
B-26087,5,21,119,4,3,3,433,Platimum Customer
B-26088,5,2,5,4,1,2,412,Gold Customer
B-26089,5,10,42,4,2,3,423,Platimum Customer
B-26090,4,3,22,4,1,2,412,Gold Customer
B-26091,4,11,89,4,2,3,423,Platimum Customer
B-26092,4,2,14,4,1,2,412,Gold Customer
B-26093,4,28,1020,4,3,4,434,Platimum Customer
B-26094,4,6,50,4,2,3,423,Platimum Customer
B-26095,3,1,1,4,1,2,412,Gold Customer
B-26096,3,18,121,4,3,3,433,Platimum Customer
B-26097,3,23,-504,4,3,1,431,Platimum Customer
B-26098,2,21,350,4,3,3,433,Platimum Customer
B-26099,1,15,859,4,2,4,424,Platimum Customer
B-26100,0,6,256,4,2,3,423,Platimum Customer
